,Champion Name,Win Rate,Mean,Maximum,Minimum,q3,q1,iqr,median,champion
37,Graves,"[60, 69, 41, 56, 44, 50, 58, 56, 57, 50, 55, 34, 52, 38, 56, 59, 58, 75, 59, 50, 63, 62, 66, 42, 44, 52, 45, 41, 64, 61, 60, 61, 67, 37, 67, 49, 53, 56, 65, 60, 56, 59, 56, 63, 58, 56, 61, 24, 58, 73, 41, 59, 52, 68, 60, 55, 57, 64, 47, 43, 45, 60, 52, 47, 59, 70, 52, 53, 57, 68, 50, 56, 46, 59, 50, 56, 53, 69, 73, 57, 41, 52, 75, 56, 53, 62, 58, 69, 51, 53, 42, 65, 40, 33, 62, 63, 58, 61, 64, 63, 43, 48, 67, 44, 32, 61, 68, 40, 52, 50, 61, 65, 44, 63, 42, 44, 55, 60, 36, 63, 45, 50, 55, 61, 65, 62, 60, 41, 62, 61, 52, 55, 56, 59, 70, 41, 64, 32, 58, 58, 31, 54, 47, 54, 50, 65, 62, 64, 61, 44, 61, 51, 52, 65, 48, 38, 32, 62, 56, 50, 51, 48, 63, 51, 60, 54, 59, 59, 52, 54, 71, 50, 62, 62, 61, 50, 57, 54, 62, 53, 60, 48, 50, 57, 41, 47, 8, 48, 48, 57, 60, 53, 55, 67, 63, 31, 54, 32, 55, 56, 47, 52, 56, 56, 37, 46, 46, 57, 54, 50, 44, 39, 56, 35, 58, 48, 47, 42, 67, 56, 52, 38, 31, 57, 69, 47, 81, 44, 67, 31, 48, 36, 65, 64, 47, 58, 49, 63, 48, 72, 66, 69, 47, 47, 59, 44, 59, 53, 56, 57, 47, 55, 53, 57, 39, 44]",53.8359375,81,8,61.0,47.75,13.25,55.5,Graves
38,Gwen,"[43, 47, 41, 53, 44, 73, 64, 54, 71, 58, 42, 58, 61, 61, 58, 47, 35, 32, 52, 55, 68, 56, 65, 62, 53, 56, 52, 63, 59, 55, 50, 55, 59, 61, 53, 65, 55, 52, 59, 52, 38, 50, 53, 43, 62, 31, 58, 68, 40, 33, 59, 23, 50, 72, 53, 59, 58, 35, 60, 53, 63, 66, 44, 48, 44, 45, 52, 52, 52, 56, 44, 52, 76, 37, 56, 68, 53, 55, 53, 48, 56, 39, 50, 45, 50, 54, 58, 52, 42, 55, 50, 54, 53, 61, 65, 45, 65, 68, 65, 63, 68, 59, 61, 44, 62, 61, 50, 33, 62, 42, 68, 45, 71, 59, 73, 47, 59]",53.97435897435897,76,23,61.0,48.0,13.0,54.0,Gwen
39,Hecarim,"[58, 63, 58, 63, 58, 61, 56, 64, 58, 44, 73, 59, 48, 50, 56, 56, 63, 53, 60, 62, 55, 42, 56, 56, 54, 57, 53, 69, 56, 51, 70, 52, 60, 52, 57, 43, 54, 57, 52, 42, 48, 64, 62, 53, 62, 60, 58, 55, 55, 57, 48, 63, 54, 57, 41, 55, 59, 61, 54, 58, 46, 52, 57, 47, 63, 49, 50, 56, 42, 55, 59, 58, 76, 57, 61, 63, 54, 59, 39, 63, 67, 50, 53, 76, 64, 70, 41, 65, 45, 50, 75, 73, 53, 61, 65, 50, 69, 53, 55, 60, 44, 57, 49, 53, 55, 43, 42, 62, 51, 78, 52, 46, 50, 50, 58, 49, 63, 85, 53, 51, 50, 59, 60, 41, 60, 55, 58, 52, 56, 42, 52, 51, 52, 61, 60, 44, 55, 65, 48, 60, 44, 35, 61, 59, 69, 51, 59, 48, 54, 43, 59, 46, 72, 57, 68, 69, 60, 67, 63, 57, 50, 56, 67, 38, 41, 55, 70, 50, 65, 56, 40, 64, 66, 52, 63, 65, 61, 60, 79, 40, 63, 59, 63, 50, 48, 52, 47, 37, 44, 60, 45, 66]",56.046875,85,35,61.0,50.0,11.0,56.0,Hecarim
40,Heimerdinger,"[43, 60, 47, 55, 63, 53, 61, 56, 45, 64, 59, 56, 57, 58, 52, 76, 45, 55, 51, 48, 51]",55.0,76,43,59.0,51.0,8.0,55.0,Heimerdinger
41,Illaoi,"[51, 57, 57, 63, 65, 55, 53, 58, 41, 49, 56, 69]",56.166666666666664,69,41,59.25,52.5,6.75,56.5,Illaoi
42,Irelia,"[44, 43, 58, 62, 47, 56, 53, 53, 30, 57, 41, 67, 56, 63, 28, 53, 60, 37, 64, 60, 48, 70, 54, 54, 58, 63, 64, 41, 53, 53, 52, 48, 52, 51, 61, 41, 43, 46, 45, 44, 56, 64, 56, 49, 56, 48, 58, 45, 60, 35, 46, 54, 39, 50, 56, 60, 67, 48, 39, 49, 35, 46, 55, 43, 28, 54, 56, 50, 73, 64, 63, 50, 55, 58, 52, 45, 53, 50, 61, 59, 58, 49, 68, 58, 69, 44, 81, 47, 53, 48, 56, 60, 52, 81, 53, 70, 56, 53, 44, 44, 58, 69, 52, 78, 58, 64, 63, 58, 78, 56, 52, 54, 54, 48, 55, 45, 55, 55]",53.847457627118644,81,28,58.75,48.0,10.75,54.0,Irelia
43,Ivern,"[40, 54, 71, 47, 82, 65, 54, 62, 62, 71, 49, 68, 51, 63, 61, 66, 58, 52, 57, 60, 57, 43, 64, 47]",58.5,82,40,64.25,51.75,12.5,59.0,Ivern
44,Janna,"[68, 59, 56, 79, 65, 49, 63, 61, 51, 58, 35, 55, 62, 60, 55, 59, 47, 55, 53, 46, 63, 53, 67, 45, 68, 61, 59, 60, 57, 50, 50, 45, 52, 50, 54, 68, 44, 50, 56, 58, 65, 65, 46, 55, 71, 67, 50, 69, 72, 53, 58, 50, 76, 75, 56, 44, 58, 60, 37, 76, 56, 63, 59, 58, 65, 45, 53, 75, 50, 61, 70, 53, 61, 61, 70, 51, 45, 48, 62, 47, 63, 44, 63, 70, 75, 48, 59, 62, 51, 58, 58, 64, 53, 58, 52, 53, 62, 52, 80, 62, 53, 43, 67, 50, 50, 63, 55, 63, 52, 60, 37, 65, 51, 58, 65, 50, 56, 54, 44, 63, 61, 41, 63, 54, 54, 67, 67, 67, 67, 67, 52, 56, 56, 53, 70, 66, 61, 58, 57, 57, 75, 55, 52, 52, 50, 57, 57, 58, 50, 70, 53, 41, 69, 56, 63, 44, 51, 42, 72, 58, 53, 62, 53, 51, 60, 49, 63, 56, 50, 57, 37, 49, 65, 55, 58, 58, 74, 68, 69, 37, 54, 69, 64, 53, 61, 59, 61, 71, 66, 60, 65, 65, 61, 52, 64, 72, 53, 63, 68, 56, 63, 62]",57.886138613861384,80,35,63.0,52.0,11.0,58.0,Janna
45,Jarvan IV,"[59, 65, 52, 91, 52, 51, 33, 50, 49, 50, 50, 49, 52, 55, 68, 56, 56, 38, 59, 74, 61, 43, 56, 63, 58, 67, 58, 47, 57, 52, 55, 47, 54, 49, 49, 61, 71, 59, 54, 62, 61, 44, 50, 50, 59, 58, 56, 67, 67, 46, 54, 70, 69, 59, 57, 59, 68, 51, 71, 61, 44, 50, 47, 58, 69, 64]",56.68181818181818,91,33,61.0,50.0,11.0,56.0,Jarvan IV
46,Jax,"[51, 57, 40, 48, 42, 60, 46, 53, 47, 62, 51, 65, 65, 48, 58, 61, 53, 69, 63, 59, 64, 56, 37, 64, 57, 52, 63, 58, 53, 56, 62, 35, 54, 53, 54, 55, 53, 82, 62, 59, 62, 52, 63, 78, 75, 50, 61, 69, 72, 61, 69, 67, 65, 44, 50, 49, 66, 54, 58, 65, 63, 65, 31, 53, 56, 50, 73, 55, 43, 69, 47, 57, 52, 56, 66, 53, 58, 50, 53, 40, 59, 58, 40, 50, 54]",56.56470588235294,82,31,63.0,51.0,12.0,56.0,Jax
47,Jayce,"[49, 49, 65, 71, 54, 37, 56, 60, 56, 52, 50, 46, 67, 75, 61, 38, 50, 53, 55, 61, 56, 44, 65, 88, 43, 50, 33, 44, 48, 48, 50, 51, 52, 51, 50, 60, 54, 58, 50, 50, 38, 68, 69, 50, 43, 45, 52, 48, 35, 57, 49, 31, 63, 50, 47, 61, 54, 47, 67, 54, 50, 60, 38, 47, 56, 53, 57, 52, 61, 56, 56, 57, 56, 56, 66, 59, 61, 58, 56, 58, 48, 46, 59, 38, 55, 50, 48, 70, 49, 56, 41, 44, 61, 46, 34, 50, 48, 67, 71, 58, 50, 59, 52, 52, 51, 55, 66, 45, 57, 46, 52, 41, 58, 50, 56, 69, 60, 40, 50, 60, 30, 58, 41]",53.073170731707314,88,30,58.0,48.0,10.0,52.0,Jayce
48,Jhin,"[53, 52, 59, 26, 59, 78, 58, 54, 55, 44, 61, 31, 50, 47, 52, 48, 71, 50, 41, 56, 62, 62, 55, 55, 56, 53, 50, 54, 43, 46, 38, 53, 72, 56, 70, 55, 67, 45, 58, 51, 47, 61, 37, 58, 57, 57, 52, 53, 45, 57, 53, 44, 63, 56, 56, 67, 44, 56, 65, 46, 50, 50, 61, 51, 29, 55, 48, 70, 58, 57, 57, 59, 66, 44, 56, 55, 58, 60, 53, 58, 75, 56, 45, 50, 54, 57, 29, 62, 44, 35, 58, 39, 52, 54, 60, 53, 42, 69, 52, 59, 50, 55, 50, 58, 32, 44, 61, 53, 47, 47, 48, 54, 58, 55, 51, 60, 63, 68, 52, 73, 47, 57, 58, 56, 44, 60, 47, 47, 68, 55, 55, 58, 50, 50, 48, 58, 46, 61, 72, 44, 44, 48, 75, 62, 70, 41, 53, 63, 58, 53, 41, 52, 50, 63, 46, 55, 50, 43, 37, 62, 53, 63, 48, 74, 53, 38, 61, 64, 56, 60, 52, 58, 64, 56, 53, 50, 56, 54, 45, 50, 65, 53, 57, 53, 41, 57, 57, 49, 51, 56, 43, 41, 55, 55, 81, 62, 52, 44, 56, 46, 56, 62, 44, 48, 46, 62, 52, 53, 44, 52, 48, 64, 67, 59, 65, 61, 46, 61, 59, 46, 48, 70, 49, 59, 68, 57, 50, 46, 59, 36, 65, 54, 44, 57, 49, 63, 37, 58, 67, 53, 64, 59, 49, 43, 64, 56, 55, 61, 59, 43, 56, 56, 55, 49, 41, 57, 56, 56, 64, 49, 39, 63, 50, 57, 50, 63, 66, 53, 75, 52, 29, 52, 49, 45, 58, 58, 54, 54, 56, 50, 65, 47, 61, 53, 61, 55, 53, 78, 40, 60, 51, 59, 49, 50, 50, 85, 38, 52, 45, 52, 62, 52, 56, 58, 71, 48, 53, 56, 48, 76, 44, 47, 48, 50, 43, 59, 59, 76, 65, 49, 47, 77, 63, 63, 58, 45, 46, 64, 47, 46, 67, 52, 57, 57, 38, 79, 75, 62, 52, 54, 54, 64, 63, 43, 50, 68, 58, 48, 53, 79, 41, 59, 50, 63, 60, 64, 59, 47, 58, 61, 53, 44, 61, 67, 64, 64, 58, 39, 56, 36, 47, 46, 55, 63, 61, 50, 39, 43, 45, 56, 64, 62, 65, 68, 69, 56, 57, 48, 78, 44, 35, 61, 47, 63, 56, 41, 67, 52, 30, 69, 66, 68, 43, 41, 50, 59, 68, 54, 50, 57, 68, 36, 57, 63, 66, 45, 63, 42, 55]",54.563245823389025,85,26,61.0,48.0,13.0,55.0,Jhin
49,Jinx,"[54, 47, 54, 50, 57, 50, 58, 56, 51, 47, 48, 67, 52, 60, 52, 40, 56, 62, 47, 56, 39, 50, 71, 63, 57, 52, 49, 38, 51, 56, 65, 54, 50, 63, 45, 47, 52, 52, 67, 61, 61, 41, 53, 50, 58, 52, 59, 52, 33, 81, 55, 41, 50, 63, 50, 54, 63, 52, 54, 56, 42, 46, 42, 51, 63, 43, 47, 37, 70, 57, 51, 63, 41, 54, 49, 53, 45, 49, 44, 46, 36, 43, 58, 45, 55, 41, 66, 55, 29, 60, 52, 75, 56, 50, 51, 68, 78, 61, 69, 48, 46, 67, 56, 63, 32, 58, 65, 70, 58, 43, 57, 51, 68, 48, 35, 56, 39, 56, 61, 63, 44, 57, 50, 63, 63, 44, 49, 50, 82, 54, 56, 67, 55, 59, 40, 50, 50, 64, 64, 58, 52, 59, 50, 52, 60, 63, 50, 54, 55, 44, 52, 65, 42, 46, 54, 50, 46, 56, 49, 61, 61, 56, 47, 52, 32, 55, 63, 47, 60, 74, 52, 63, 63, 73, 39, 70, 43, 42, 61, 43, 35, 58, 60, 69, 50, 60, 69, 61, 55, 75, 53, 59, 59, 41, 58, 35, 52, 53, 67, 50, 54, 50, 43, 48, 71, 73, 57, 50, 43, 70, 37, 53, 66, 52, 39, 55, 61, 54, 43, 47, 43, 64, 43, 37, 45, 60, 48, 63, 51, 54, 72, 55, 54, 52, 74, 65, 50, 63, 50, 41, 63, 47, 47, 43, 50, 56, 53, 48, 50, 59, 56, 50, 52, 61, 58, 43, 56, 63, 48, 25, 65, 47, 67, 43, 74, 61, 41, 61, 51, 55, 60, 85, 43, 58, 44, 51, 42, 51, 64, 63, 48, 53, 59, 62, 62, 50, 61, 57, 56, 50, 62, 59, 57, 50, 63, 44, 45, 50, 70, 53, 65, 64, 64, 49, 77, 54, 60, 55, 52, 64, 49, 65, 45, 43, 52, 49, 53, 48, 51, 55, 59, 50, 60, 60, 68, 60, 65, 75, 61, 59, 41, 63, 42, 41, 49, 46, 44, 61, 44, 39, 48, 67, 56, 53, 44, 48, 43, 38, 67, 45, 63, 58, 53, 47, 47, 58, 58, 50, 70, 43, 71, 72, 65, 48, 61, 58, 57, 47, 45, 53, 60, 29, 67, 56, 56, 67, 44, 74, 57, 54, 54, 58, 59, 77, 52, 76, 44, 50, 45, 47, 50, 63, 59, 56, 50, 58, 54, 69, 47, 44, 56, 56, 57, 65, 53, 19, 40, 59, 75, 56, 55, 60, 59, 61, 53, 56, 74, 42, 54, 56, 50, 57, 58, 58, 58, 51, 58, 50, 47, 43, 50, 46, 63, 56, 59, 41, 57, 62, 53, 52, 54, 61, 67, 65, 50, 55, 50, 68, 52, 46, 67, 53, 50, 52, 64, 64, 52, 56, 53, 42, 58, 61, 52, 70, 53, 50, 74, 65, 55, 52, 47, 50, 53, 46, 47, 56, 68, 68, 60, 47, 72, 56, 52, 67, 65, 53, 58, 55, 47, 48, 54, 55, 63, 39, 63, 57, 61, 65, 62, 58, 55, 75, 47, 52, 52, 52, 47, 69, 58, 55, 50, 68, 57]",54.65692007797271,85,19,61.0,49.0,12.0,54.0,Jinx
50,Kai'Sa,"[54, 44, 65, 65, 50, 63, 44, 71, 54, 44, 55, 52, 61, 55, 56, 60, 44, 61, 65, 56, 52, 50, 58, 59, 54, 56, 58, 42, 42, 55, 57, 53, 55, 44, 50, 55, 61, 69, 55, 50, 63, 52, 37, 52, 61, 48, 72, 56, 50, 52, 41, 39, 56, 47, 63, 50, 54, 52, 64, 62, 43, 53, 57, 35, 81, 37, 75, 48, 45, 52, 50, 69, 59, 66, 45, 40, 45, 57, 50, 64, 30, 63, 62, 33, 45, 63, 57, 44, 63, 61, 61, 75, 65, 54, 57, 53, 61, 61, 46, 71, 58, 55, 74, 69, 50, 38, 72, 37, 56, 59, 56, 52, 59, 53, 56, 52, 56, 53, 62, 56, 63, 63, 57, 56, 55, 53, 50, 43, 48, 52, 50, 39, 50, 57, 40, 38, 72, 56, 52, 56, 46, 50, 44, 63, 50, 70, 46, 58, 63, 59, 42, 42, 51, 52, 39, 35, 45, 50, 56, 42, 53, 55, 59, 79, 61, 72, 47, 44, 46, 50, 62, 43, 56, 56, 61, 48, 60, 67, 61, 71, 55, 67, 45, 63, 63, 45, 48, 44, 48, 58, 50, 71, 50, 63, 56, 48, 71, 71, 50, 60, 52, 66, 50, 63, 42, 63, 55, 58, 39]",54.55502392344498,81,30,61.0,48.0,13.0,55.0,Kai'Sa
51,Kalista,"[57, 79, 50, 50, 62, 45, 43, 53, 62, 56, 52, 58]",55.583333333333336,79,43,59.0,50.0,9.0,54.5,Kalista
52,Karma,"[51, 58, 50, 28, 53, 62, 56, 54, 43, 50, 57, 39, 33, 58, 54, 67, 57, 57, 52, 55, 61, 44, 45, 41, 43, 44, 41, 50, 58, 44, 55, 53, 68, 61, 74, 50, 43, 57, 63, 54, 48, 55, 51, 70, 48, 58, 65, 59, 62, 63, 67, 62, 50, 60, 80, 68, 53, 58, 61, 43, 67, 50, 55, 39, 47, 69, 79, 69, 53, 50, 45, 46, 64, 42, 65, 45, 57, 54, 60, 59, 48, 54, 44, 66, 55, 53, 54, 56, 42, 60, 53, 57, 32, 44, 56, 63, 50, 54, 51, 66, 60, 50, 42, 69, 61, 55, 65, 48, 52, 54, 53, 47, 44, 52, 46, 38, 40, 61, 65, 63, 56, 64, 59, 53, 42, 55, 67, 75, 63, 63, 53, 63, 48, 52, 54, 43, 54, 48, 45, 53, 60, 55, 59, 60, 58, 54, 38, 52, 39, 67, 32, 50, 50, 68, 50, 61, 63, 52, 53, 59, 59, 52, 45, 43, 50, 61, 43, 43, 48, 60, 58, 56, 45, 54, 46, 50, 48, 54, 60, 53, 45, 68, 61, 68, 59, 55, 59, 43, 44, 62, 54, 72, 67, 51, 56, 38, 50, 83, 82, 45, 49, 57, 56, 61]",54.43627450980392,83,28,60.25,48.0,12.25,54.0,Karma
53,Karthus,"[59, 62, 59, 65, 52, 52, 42, 59, 44, 62, 59, 61, 58, 50, 57, 52, 38, 59, 65, 52, 58, 59, 69, 67, 45, 50, 51, 62, 59, 57, 58, 57, 54, 50, 52, 63, 43, 12, 70, 48, 37, 58, 76, 63, 65, 64, 43, 54, 50, 77, 59, 61, 56, 60, 59, 57, 51, 44, 64, 58, 55]",55.77049180327869,77,12,61.0,51.0,10.0,58.0,Karthus
54,Kassadin,"[56, 65, 61, 46, 62, 74, 67, 57, 39, 56, 62, 46, 63, 67, 47, 72, 52, 54, 68, 56, 66, 63, 38, 48, 52, 67, 51, 67, 52, 59, 56, 57, 66, 71, 71, 72, 49, 43, 49, 47, 59, 47, 58, 44, 69, 44, 57, 40, 34, 51, 54, 52, 56, 68]",56.425925925925924,74,34,65.75,49.0,16.75,56.0,Kassadin
55,Katarina,"[48, 56, 63, 49, 41, 73, 57, 63, 65, 59, 54, 51, 67, 39, 50, 59, 71, 55, 61, 58, 52, 48, 52, 54, 56, 56, 43, 69, 54, 53, 45, 43, 62, 50, 48, 44, 57, 54, 50, 76, 54, 71, 51, 53, 72, 50, 50, 50, 48, 69, 44, 62, 71, 43, 47, 56, 54, 59, 51, 32, 28, 38, 50, 50, 64, 54, 54, 44, 61, 64]",54.27142857142857,76,28,60.5,49.25,11.25,54.0,Katarina
56,Kayle,"[42, 64, 48, 51, 67, 47, 48, 53, 54, 57, 55, 60, 50, 59, 63, 64, 65, 38, 61, 57, 57, 39, 63, 62, 81, 68, 64, 68, 57, 57, 54, 50, 55, 53, 49, 52]",56.44444444444444,81,38,63.0,50.75,12.25,57.0,Kayle
57,Kayn,"[55, 61, 63, 65, 70, 59, 72, 57, 56, 45, 63, 44, 67, 56, 65, 50, 50, 38, 54, 55, 40, 75, 52, 50, 53, 56, 56, 49, 64, 31, 50, 62, 52, 69, 61, 44, 41, 48, 50, 58, 45, 50, 61, 57, 61, 72, 62, 31, 48, 67, 56, 35, 41, 55, 53, 77, 67, 52, 53, 61, 58, 59, 67, 52, 54, 63, 67, 71, 48, 52, 61, 67, 66, 52, 84, 66, 57, 43, 64, 66, 68, 50, 32, 63, 78, 47, 65, 57, 60, 50, 51, 68, 52, 52, 66, 52, 48, 52, 48, 49, 49, 68, 59, 67]",56.51923076923077,84,31,64.25,50.0,14.25,56.0,Kayn
58,Kennen,"[54, 22, 57, 75, 67, 59, 59, 39, 56, 50, 48, 61, 48, 38, 51, 53, 49, 55, 50]",52.1578947368421,75,22,58.0,48.5,9.5,53.0,Kennen
59,Kha'Zix,"[66, 54, 59, 59, 77, 57, 55, 67, 54, 46, 70, 56, 50, 48, 59, 48, 76, 65, 59, 58, 63, 62, 50, 63, 50, 53, 57, 63, 38, 59, 66, 57, 63, 53, 63, 53, 50, 38, 67, 54, 63, 56, 59, 53, 57, 53, 70, 54, 58, 57, 62, 46, 59, 53, 65, 39, 59, 54, 69, 55, 48, 50, 56, 48, 63, 62, 54, 55, 53, 68, 63, 67, 53, 60, 62, 65, 59, 19, 65, 61, 58, 53, 61, 50, 57, 63, 64, 59, 57, 57, 81, 67, 61, 52, 45, 50, 69, 50, 58, 53, 47, 45, 46, 55, 55, 63, 61, 59, 55, 59, 60, 58]",57.1875,81,19,63.0,53.0,10.0,57.5,Kha'Zix
60,Kindred,"[52, 60, 54, 56, 55, 65, 53, 65, 61, 77, 65, 59, 61, 55, 80, 22, 54, 63, 63, 58, 67, 50, 63, 72, 57, 53, 57, 59, 68, 52, 63, 82, 65, 52, 58, 60, 68, 71, 35, 64, 69, 64, 60, 34, 50, 66, 71, 71, 48, 69, 59, 82, 62, 84, 70, 59, 52, 56, 63, 48, 60, 52, 59, 57, 62, 59, 50, 60, 53, 52, 58, 53, 62, 67, 50, 72, 52, 52, 70, 60, 48, 53, 63, 68, 40, 43, 58, 68, 88, 39, 62, 52, 65, 65, 73, 54, 63, 52, 63, 49, 59, 78, 72, 67, 42, 76]",59.91509433962264,88,22,65.75,53.0,12.75,60.0,Kindred
61,Kled,"[44, 69, 54, 56, 48, 51, 59, 64, 66, 50, 50, 63, 49, 63, 62, 74, 50, 58, 56, 68, 49, 60, 68, 44]",57.291666666666664,74,44,63.25,50.0,13.25,57.0,Kled
62,Kog'Maw,"[60, 26, 44, 58, 58, 65, 54, 61, 47, 65, 40, 65, 72, 59, 40, 69, 52]",55.0,72,26,65.0,47.0,18.0,58.0,Kog'Maw
63,LeBlanc,"[53, 70, 60, 41, 43, 76, 50, 53, 50, 52, 81, 63, 45, 46, 56, 50, 44, 54, 42, 62, 54, 48, 52, 56, 53, 61, 56, 45, 71, 55, 50, 55, 58, 47, 57, 58, 44, 47, 54, 25, 50, 56, 48, 58, 43, 52, 23, 47, 52, 54, 60, 48, 50, 37, 44, 50, 63, 42, 52, 52, 55, 50, 44, 51, 54, 59, 58, 63, 42]",52.08695652173913,81,23,56.0,47.0,9.0,52.0,LeBlanc
