,Champion Name,Win Rate,Mean,Maximum,Minimum,q3,q1,iqr,median,champion
64,Lee Sin,"[54, 59, 31, 58, 48, 58, 56, 74, 58, 43, 59, 54, 71, 59, 70, 61, 66, 59, 63, 56, 50, 71, 50, 63, 62, 56, 59, 48, 60, 53, 55, 50, 81, 64, 54, 39, 57, 54, 65, 59, 56, 39, 55, 58, 52, 53, 38, 56, 50, 55, 51, 53, 43, 46, 57, 42, 54, 47, 49, 53, 64, 55, 55, 48, 54, 50, 57, 56, 53, 55, 52, 65, 54, 58, 39, 53, 63, 27, 69, 41, 53, 53, 64, 50, 47, 44, 45, 33, 54, 43, 44, 42, 43, 55, 44, 38, 50, 61, 53, 43, 47, 71, 68, 50, 38, 52, 60, 64, 65, 53, 26, 60, 41, 50, 50, 59, 54, 41, 55, 65, 50, 36, 37, 50, 48, 47, 39, 60, 71, 50, 50, 41, 62, 41, 60, 62, 41, 55, 44, 48, 39, 59, 55, 64, 55, 29, 50, 44, 48, 47, 42, 59, 59, 35, 63, 52, 54, 30, 53, 38, 58, 50, 30, 53, 61, 58, 61, 65, 48, 52, 61, 44, 53, 67, 59, 53, 41, 47, 63, 63, 31, 52, 42, 40, 63, 56, 53, 38, 38, 38, 66, 46, 57, 54, 74, 60, 62, 62, 52, 45, 37, 73, 55, 48, 73, 66, 68, 42, 56, 64, 55, 55, 50, 45, 44, 58, 48, 58, 53, 60, 60, 67, 29, 65, 56, 40]",52.73451327433628,81,26,59.0,47.0,12.0,53.5,Lee Sin
65,Leona,"[57, 72, 67, 50, 50, 50, 50, 53, 47, 52, 43, 46, 50, 50, 55, 50, 69, 65, 58, 53, 50, 61, 43, 52, 61, 59, 58, 34, 50, 62, 55, 47, 50, 74, 40, 41, 50, 38, 56, 60, 57, 71, 53, 57, 58, 71, 45, 50, 50, 64, 49, 59, 71, 69, 75, 67, 42, 59, 42, 61, 50, 60, 63, 57, 59, 54, 65, 72, 63, 57, 52, 47, 75, 50, 64, 64, 44, 60, 65, 60, 58, 56, 50, 61, 59, 50, 61, 48, 49, 62, 41, 65, 46, 56, 57, 65, 56, 57]",55.87755102040816,75,34,61.0,50.0,11.0,56.5,Leona
66,Lillia,"[68, 59, 52, 60, 68, 65, 53, 68, 53, 50, 44, 32, 54, 45, 67, 52, 52, 42, 56, 56, 61, 38, 56, 56]",54.458333333333336,68,32,60.25,51.5,8.75,55.0,Lillia
67,Lissandra,"[65, 52, 56, 52, 71, 50, 70, 53, 56, 52, 55, 59, 59, 48, 60, 59, 68, 40, 42, 70, 35, 47, 48, 55, 63, 38, 43, 53, 39, 49, 65, 58, 65, 60]",54.55882352941177,71,35,60.0,48.25,11.75,55.0,Lissandra
68,Lucian,"[61, 63, 48, 62, 47, 70, 64, 62, 55, 60, 48, 43, 62, 38, 52, 47, 65, 56, 57, 44, 81, 63, 67, 63, 50, 60, 50, 50, 47, 55, 50, 70, 66, 59, 50, 48, 59, 62, 58, 53, 71, 71, 45, 73, 52]",57.266666666666666,81,38,63.0,50.0,13.0,58.0,Lucian
69,Lulu,"[53, 41, 68, 59, 55, 50, 67, 75, 53, 56, 49, 56, 67, 54, 45, 62, 61, 56, 44, 46, 41, 43, 65, 55, 26, 50, 52, 60, 64, 47, 59, 49, 47, 66, 55, 53, 82, 57, 64, 42, 50, 69, 50, 60, 47, 47, 47, 86, 55, 53, 61, 56, 47, 55, 39, 59, 43, 54, 35, 41, 69, 35, 56, 50, 64, 50, 54, 44, 37, 47, 63, 56, 59, 65, 59, 60, 56, 58, 32, 53, 63, 54, 54, 50, 63, 54, 63, 57, 63, 75, 50, 63, 57, 59, 69, 62, 59, 56, 50, 58, 61, 69, 61, 71, 60, 52, 50, 50, 56, 52, 52, 63, 67, 45, 54, 54, 56, 55, 68, 45, 50, 62, 50, 54, 37, 61, 64, 48, 61, 64, 44, 58, 64, 46, 70, 67, 57, 50, 54, 56, 48, 61, 55, 44, 63, 42, 52, 51, 56, 72, 35, 60, 73, 59, 55, 44, 63, 61, 35, 72, 35, 56, 35, 67, 65, 40, 64, 42, 44, 56, 73, 50, 61, 63, 58, 72, 50, 52, 51, 73, 49, 60, 62, 53, 56, 52, 59, 45, 54, 76, 76, 65, 63, 63, 50, 62, 65, 47, 58]",55.653266331658294,86,26,62.5,50.0,12.5,56.0,Lulu
70,Lux,"[49, 37, 65, 44, 57, 44, 75, 69, 61, 61, 29, 57, 51, 62, 47, 74, 45, 64, 61, 41, 64, 39, 59, 52, 60, 61, 50, 54, 46, 35, 51, 55, 59, 45, 50, 53, 66, 59, 56, 45, 38, 61, 40, 65, 52, 47, 63, 65, 46, 53, 50, 35, 42, 61, 65, 62, 56, 46, 50, 41, 60, 50, 53, 55, 75, 52, 51, 52, 40, 44, 32, 71, 42, 44, 52, 56, 57, 38, 69, 50, 69, 39, 58, 50, 55, 38, 68, 75, 56, 72, 55, 54, 57, 56, 71, 55, 40, 46, 71, 55, 49, 59, 48, 55, 56, 53, 64, 75, 59, 59, 55, 43, 53, 57, 67, 55, 50, 51, 53, 50, 57, 50, 53, 53, 56, 52, 48, 56, 62, 73, 33, 38, 65, 59, 49, 50, 58, 48, 55, 42, 51, 47, 54, 59, 58, 48, 48, 52, 59, 44, 54, 52, 52, 50, 63, 55, 48, 58, 56, 54, 50, 50, 51, 59, 55, 49, 57, 57, 52, 42, 69, 50, 69, 69, 58, 50, 62, 59, 52, 52, 54]",53.972375690607734,75,29,59.0,49.0,10.0,54.0,Lux
71,Malphite,"[63, 50, 48, 52, 57, 56, 53, 56, 65, 64, 65, 60, 44, 51, 51, 33, 56, 56, 47, 33, 55, 47, 47, 33, 41, 58, 58, 78, 56]",52.86206896551724,78,33,58.0,47.0,11.0,55.0,Malphite
72,Malzahar,"[58, 62, 71, 60, 71, 69, 33, 36, 55, 71, 36, 54, 32, 61, 47, 55, 88, 54, 56, 63, 61, 56, 58]",56.82608695652174,88,32,62.5,54.0,8.5,58.0,Malzahar
73,Maokai,"[62, 60, 67, 68, 65, 54, 44, 58, 44, 63, 55, 55, 54, 58, 55, 49, 62, 69, 53]",57.63157894736842,69,44,62.5,54.0,8.5,58.0,Maokai
74,Master Yi,"[51, 56, 51, 58, 76, 72, 52, 50, 59, 62, 49, 48, 60, 65, 50, 57, 64, 53, 59]",57.473684210526315,76,48,61.0,51.0,10.0,57.0,Master Yi
75,Miss Fortune,"[50, 56, 75, 57, 54, 53, 53, 67, 47, 67, 47, 61, 71, 55, 63, 60, 58, 73, 61, 47, 55, 50, 59, 70, 54, 41, 63]",58.03703703703704,75,41,63.0,53.0,10.0,57.0,Miss Fortune
76,Mordekaiser,"[66, 71, 56, 56, 55, 55, 62, 69, 66, 43, 39, 55, 52, 52, 54, 71, 52, 71, 53, 39, 47, 54, 55, 58, 63, 57, 58, 84, 39, 56, 75, 57, 54, 56, 41, 67, 59, 56, 49, 40]",56.55,84,39,62.25,52.0,10.25,56.0,Mordekaiser
77,Morgana,"[69, 50, 56, 45, 60, 57, 68, 57, 50, 59, 55, 65, 47, 62, 48, 48, 56, 50, 49, 57, 44, 49, 63, 70, 42, 54, 69, 68, 64, 53, 69, 65, 38, 58, 65, 64, 60, 73, 53, 68, 47, 83, 53, 58, 56]",57.644444444444446,83,38,65.0,50.0,15.0,57.0,Morgana
78,Nami,"[51, 61, 67, 53, 63, 62, 46, 56, 40, 49, 76, 50, 81, 59, 70, 63, 58, 45, 45, 47, 53, 73, 62, 55, 65, 57, 54, 45, 58, 48, 60, 51, 64, 67, 44, 48, 45, 63, 49, 64, 53, 69, 37, 57, 49, 53, 59, 73, 58, 65, 61, 52, 52, 53, 50, 50, 58, 59, 63, 63, 65, 47, 60, 67, 61, 61, 57, 63, 57, 54, 47, 58, 48, 50, 61, 51, 54, 47, 60, 72, 60, 74, 55, 44, 44, 60, 62, 50, 50, 53, 65, 57, 52, 46, 56, 61, 58, 64, 62, 41, 50, 50, 66, 61, 57, 82, 48, 58, 62, 51, 52, 54, 53, 62, 38, 53, 49, 44, 53, 41]",56.15833333333333,82,37,62.0,50.0,12.0,56.5,Nami
79,Nasus,"[55, 55, 45, 68, 58, 60, 38, 58, 50, 50, 58, 47, 73, 65, 65, 65, 67, 54, 52, 89, 50, 55, 44, 61, 52, 63, 33, 34, 57, 50, 63, 72, 38, 54, 53]",55.74285714285714,89,33,63.0,50.0,13.0,55.0,Nasus
80,Nautilus,"[72, 57, 56, 42, 45, 63, 64, 52, 65, 44, 53, 61, 63, 56, 63, 48, 54, 56, 52, 73, 59, 64, 50, 50, 58, 60, 54, 68, 52, 51, 42, 44, 75, 55, 53, 56, 63, 50, 44, 53, 47, 57, 68, 61, 53, 65, 53, 45, 54, 50, 24, 58, 61, 63, 55, 45, 52, 50, 63, 58, 65, 50, 60, 50, 59, 57, 38, 47, 58, 75, 50, 40, 50, 52, 59, 50, 80, 50, 70, 73, 65, 38, 70, 43, 59, 55, 56, 56, 61, 58, 38, 44, 39, 53, 69, 48, 56, 53, 50, 62, 50, 59, 59, 67, 68, 45, 54, 50, 54, 59, 44, 43, 65, 50, 50, 82, 67, 60, 82, 44]",55.666666666666664,82,24,61.25,50.0,11.25,55.0,Nautilus
81,Neeko,"[56, 52, 52, 53, 56, 61, 60, 56, 68, 48, 54, 45]",55.083333333333336,68,45,57.0,52.0,5.0,55.0,Neeko
82,Nidalee,"[62, 62, 55, 71, 48, 58, 53, 59, 46, 62, 53, 53, 53, 56, 52, 33, 63, 63, 60, 63, 68, 64, 50, 56, 54, 57, 61, 63, 58, 56, 63, 68, 69, 50, 47, 54, 56, 47, 48, 47, 67, 66, 54, 56, 52, 42, 51, 50, 53, 56, 59, 73, 67, 69, 73, 49, 53, 55, 41, 58, 50, 58, 58, 50, 68, 61]",56.81818181818182,73,33,62.75,52.0,10.75,56.0,Nidalee
83,Nocturne,"[57, 56, 63, 55, 59, 35, 66, 52, 44, 62, 64, 61, 54, 48, 57, 67, 52, 57, 46]",55.526315789473685,67,35,61.5,52.0,9.5,57.0,Nocturne
84,Nunu & Willump,"[58, 52, 56, 42, 56, 52, 35, 50, 53, 61, 50, 58, 46, 52, 50, 52, 57, 70, 55, 33, 63, 53, 54, 60, 51, 65, 60, 50, 52, 65, 59, 51, 57, 52, 62, 59, 54, 49, 54, 49, 56, 59, 62, 48, 61, 67, 38, 72, 61, 54, 63, 55, 59, 59, 43, 47, 59, 58, 55, 48, 36, 61]",54.483870967741936,72,33,59.0,50.25,8.75,55.0,Nunu & Willump
85,Olaf,"[60, 59, 53, 55, 69, 53, 57, 54, 54, 76, 50, 45, 59, 31, 58, 57, 63, 39]",55.111111111111114,76,31,59.0,53.0,6.0,56.0,Olaf
86,Orianna,"[60, 43, 55, 53, 48, 56, 67, 60, 59, 54, 47, 67, 54, 57, 38, 62, 70, 48, 58, 67, 50, 66, 55, 50, 40, 49, 42, 57]",54.714285714285715,70,38,60.0,48.75,11.25,55.0,Orianna
87,Ornn,"[71, 21, 53, 58, 44, 51, 71, 64, 59, 74, 59, 61, 59, 52, 52, 52, 48, 38, 57, 44, 67, 36, 35, 43, 39, 56, 41, 44, 59, 52, 55, 47, 44, 33, 67, 57]",51.75,74,21,59.0,44.0,15.0,52.0,Ornn
88,Pantheon,"[69, 38, 51, 45, 48, 55, 55, 88, 56, 53, 75, 50, 53, 48, 63, 52, 52, 56, 45, 50, 28, 65, 50, 64, 28, 58, 50, 75, 52, 63, 46, 61]",54.4375,88,28,61.5,49.5,12.0,52.5,Pantheon
89,Poppy,"[64, 63, 61, 50, 63, 55, 51, 53, 45, 71, 44, 61, 55, 43, 45, 54, 52, 56, 67, 54, 61, 64, 56, 48, 54, 65, 56, 50, 63, 54, 59, 51, 60, 67, 50, 53, 49, 44, 32, 58, 55, 62, 50, 42, 47]",54.6,71,32,61.0,50.0,11.0,54.0,Poppy
90,Pyke,"[74, 48, 62, 55, 53, 45, 61, 58, 60, 55, 59, 81, 50, 53, 44, 58, 35, 65, 62, 59, 50, 75, 51, 56, 56, 48, 50, 63, 64, 44, 52, 48, 57, 70, 50, 51, 49, 52, 72, 57, 55, 56, 51, 59, 59, 63, 64, 55, 58, 65, 68, 57, 44, 64, 50, 60, 47, 54, 46, 50, 53, 43, 61, 56, 44, 60, 52, 47, 73, 74, 50, 46, 56, 50, 58, 50, 55, 48, 54, 52, 47, 45, 55, 53, 53, 48, 51, 45, 61, 68, 50, 60, 48, 54, 53, 62, 49, 71, 43, 59, 53, 65, 42, 27, 52, 52, 48, 54, 56, 58, 50, 58]",54.901785714285715,81,27,59.25,50.0,9.25,54.0,Pyke
91,Qiyana,"[47, 66, 60, 69, 56, 56, 53, 61, 64, 56, 58, 66, 58, 60, 71, 52, 56, 43, 68, 62, 66, 58, 51, 58, 54, 53, 64, 36, 52, 59, 59, 41, 63, 49, 64, 36, 55, 61, 52, 55, 62, 59, 59, 60, 67, 48, 62, 55, 41, 57, 68, 61, 61, 65, 66, 56, 50, 76, 55, 57, 59, 61, 46, 61, 56, 56, 89, 68, 42, 71, 60, 58, 56, 62, 43, 56, 42, 77, 49, 63, 50, 54, 69, 50, 69, 64, 68, 48, 59, 65, 63, 54, 50, 66, 62, 57, 54, 61, 65, 69, 64, 59, 65, 53, 69, 54, 59, 50, 66, 65, 63, 60, 56, 65, 58, 63, 64, 71, 60, 55, 53, 60, 63, 54, 53, 54, 62, 44, 57, 56, 41, 60, 63, 70, 50, 56, 70, 63, 68, 60, 62, 53, 66, 41, 46, 63]",58.43835616438356,89,36,64.0,54.0,10.0,59.0,Qiyana
92,Quinn,"[58, 71, 66, 50, 65, 76, 50, 52, 50]",59.77777777777778,76,50,66.0,50.0,16.0,58.0,Quinn
93,Rakan,"[76, 53, 69, 57, 68, 63, 69, 56, 61, 56, 50, 53, 53, 62, 52, 31, 63, 46, 54, 67, 57, 62, 59, 53, 47, 69, 56, 56, 66, 60, 53, 45, 76, 55, 62, 53, 69, 44, 58, 64, 53, 51, 54, 38, 54, 43, 63, 58, 48, 50, 56, 65, 65, 50, 39, 52, 67, 44, 44, 50, 57, 44, 50, 56, 45, 57, 56, 41, 47, 63, 52, 50, 50, 68, 80, 38, 58]",55.57142857142857,80,31,62.0,50.0,12.0,56.0,Rakan
94,Rammus,"[58, 56, 61, 66, 62, 54, 60, 75, 63, 65, 71, 70, 70, 59, 56, 50]",62.25,75,50,67.0,57.5,9.5,61.5,Rammus
95,Rek'Sai,"[53, 70, 64, 62, 55, 62, 65, 53, 58, 39, 51, 59, 59, 60, 52, 63, 46, 44, 66, 54, 65, 63, 65, 56, 67, 55, 58, 65, 66, 67, 39, 64, 66, 39, 60, 59, 63, 71, 41, 66, 49, 52, 60, 57, 67, 60, 62, 60, 59, 55, 55, 50, 51, 70, 56, 58, 55, 49, 51, 56, 67, 61, 61, 52, 59, 42, 71, 50, 57, 55, 52, 56, 55, 50, 54, 63, 53, 44, 33, 69, 58, 72, 44, 69, 45, 59, 57, 45, 68, 57, 56, 65, 45, 56]",57.04255319148936,72,33,63.0,52.0,11.0,57.5,Rek'Sai
96,Rell,"[65, 53, 63, 50, 51, 57, 74, 51, 42, 71, 55, 61, 55, 74, 64, 63, 50, 56, 69, 63, 65, 61, 53, 56, 50, 59, 50, 38, 50]",57.55172413793103,74,38,63.0,51.0,12.0,56.0,Rell
97,Renekton,"[58, 61, 50, 52, 47, 60, 47, 50, 71, 42, 59, 56, 53, 52, 45, 44, 64, 67, 50, 68, 63, 52, 41, 74, 39, 47, 76, 38, 45, 53, 54, 44, 64, 24, 53, 67, 53, 55, 52, 55, 52, 59, 41, 44, 64, 63, 44, 55, 39, 53, 41, 60, 41, 42, 59, 50, 35, 58, 56]",52.559322033898304,76,24,59.0,44.5,14.5,53.0,Renekton
98,Rengar,"[56, 54, 56, 49, 47, 58, 58, 56, 52, 74, 55, 54, 55, 61, 53, 46, 53, 51, 65, 58, 95, 58, 38, 50, 70, 61, 59, 49, 51, 80, 74, 56, 47, 59, 78, 55, 41, 64, 54, 60, 67, 41, 48, 63, 49, 56, 64, 64, 57, 53, 53]",57.35294117647059,95,38,61.0,51.5,9.5,56.0,Rengar
99,Riven,"[46, 69, 60, 57, 48, 63, 57, 67, 53, 53, 51, 54, 38, 58, 53, 59, 62, 64, 66, 56, 52, 57, 71, 57, 67, 50, 56, 67, 31, 57, 42, 64, 50, 50, 63, 63, 59, 45, 56, 50, 57, 60, 53, 57, 35, 55, 55, 65, 43, 51, 47, 58, 53, 54, 52, 50, 56, 53, 53, 58, 59, 73, 51, 48, 40, 53, 51, 56, 53, 50, 58, 59, 55, 42, 63, 65, 51, 51, 59, 58, 43, 63, 50, 73, 50, 56, 57, 53, 56, 63, 50, 52, 47, 51, 51, 62, 45, 58, 52]",54.878787878787875,73,31,59.0,51.0,8.0,55.0,Riven
100,Rumble,"[63, 56, 58, 57, 83, 57, 63, 61, 54, 76, 67, 67, 58, 67, 49, 68, 60, 73, 46, 57, 53, 42, 52, 50, 63, 71, 50, 47, 58, 63, 69, 74, 37, 53, 44]",59.02857142857143,83,37,67.0,52.5,14.5,58.0,Rumble
101,Ryze,"[39, 53, 59, 42, 40, 65, 55, 72, 57, 53, 54, 48, 53, 64, 55, 59, 57, 33]",53.22222222222222,72,33,58.5,49.25,9.25,54.5,Ryze
102,Samira,"[68, 54, 46, 66, 46, 58, 52, 57, 65, 67, 29, 75, 47, 72, 67, 50, 39, 52, 58, 60, 52, 48, 57, 56, 70, 53, 54, 53, 57, 67, 54, 67, 70, 48, 39, 29, 50, 44, 41, 59, 50, 60, 47, 39, 48, 67, 39, 50, 42, 50, 54, 44, 69, 59, 54, 52, 67, 54, 55, 50, 55, 58, 69, 63, 48, 50, 56, 59, 56]",54.492753623188406,75,29,60.0,48.0,12.0,54.0,Samira
103,Sejuani,"[51, 62, 56, 25, 57, 71, 64, 64, 53, 62, 52, 50, 58, 56, 55, 50, 56, 65, 66, 56, 47, 56, 50, 50, 56]",55.52,71,25,62.0,51.0,11.0,56.0,Sejuani
104,Senna,"[46, 44, 63, 65, 55, 48, 62, 68, 57, 53, 50, 67, 56, 53, 38, 56, 37, 50, 70, 71, 64, 75, 66, 53, 61, 63, 56, 50, 52, 63, 55, 52, 74, 50, 36, 63, 63, 53, 55, 65, 50, 54, 47, 66, 47, 69, 64, 44, 50, 58, 59, 70, 55, 38, 41, 69, 57, 45, 65, 60, 58, 53, 45, 35, 57, 67, 47, 63, 50, 53, 67, 59, 65, 61, 65, 65, 55, 58, 51, 48, 45, 70, 54, 52, 70, 69, 58, 74, 69, 74, 63, 57, 44, 50, 50, 65, 57, 47, 38, 60, 58, 61, 50, 59, 54, 63, 56, 62, 67, 49, 62, 52, 60, 60, 56, 48, 52, 57, 77, 65, 67, 35, 68, 55, 68, 55, 50, 52, 64, 58, 55, 44, 50, 65, 47, 50, 53, 48, 68, 62, 70, 60, 58, 45, 55, 48, 57, 92, 53, 56, 57, 57, 56, 59, 58, 68, 68, 73, 56, 53, 59, 53, 47, 53, 75, 44, 50, 55, 67, 68, 70, 50, 61, 59, 59, 59, 49, 55, 68, 59, 51]",57.270718232044196,92,35,64.0,50.0,14.0,57.0,Senna
105,Seraphine,"[73, 41, 35, 60, 64, 54, 62, 55, 50, 59, 50, 58, 56, 62, 55, 59, 56, 59, 52, 63, 57, 56, 71, 52, 44, 56, 50, 62, 56, 56, 68, 51, 38, 55, 64, 49, 49, 59, 61, 56, 55, 60, 44, 57, 47, 63, 45, 48, 62, 59, 47, 45, 62, 62, 57, 60, 55, 52, 70, 38, 61, 57, 53, 64, 41, 51, 39, 59, 62, 53, 53, 61, 53, 65, 62, 82, 55]",55.74025974025974,82,35,61.0,51.0,10.0,56.0,Seraphine
106,Sett,"[53, 55, 61, 65, 53, 49, 70, 65, 60, 48, 45, 57, 50, 56, 59, 61, 55, 50, 47, 49, 68, 41, 62, 53, 52, 58, 54, 59, 69, 47, 57, 48, 50, 55, 65, 61, 50, 53, 65, 66, 48, 58, 72, 50, 54, 53, 63, 78, 48, 59, 43, 78, 55, 51, 63, 62, 69, 47, 50, 64, 50, 64, 47, 54, 56, 47, 59, 41, 55, 71, 75, 47, 60, 54, 59, 63, 35, 41, 58, 67, 61, 61, 68, 58, 55, 41, 85, 45, 61, 39, 50, 64, 65, 75, 59, 50, 56, 66]",56.816326530612244,85,35,63.0,50.0,13.0,56.0,Sett
107,Shaco,"[59, 55, 65, 53, 55, 62, 55, 63, 57, 60, 60, 52, 57, 50, 50, 53, 58, 65, 56, 50, 54, 53, 44, 41, 50, 53, 56, 61, 56, 57, 58, 50, 49, 57, 67, 59, 64, 44, 65, 45, 69, 54, 55]",55.72093023255814,69,41,59.5,52.5,7.0,56.0,Shaco
108,Shen,"[72, 56, 62, 61, 54, 49, 61, 50, 59, 60, 61, 61, 59, 63, 56, 56, 58, 53, 55, 63, 54, 53, 66, 49, 56, 57, 48, 55, 59, 49, 65, 61, 49, 57, 64, 52, 59, 61, 53, 75, 47, 54, 53, 50, 48, 61, 46, 56, 55, 65, 62, 62, 60, 62, 45, 60, 52, 57, 53, 62, 68, 66, 50, 72]",57.453125,75,45,61.25,53.0,8.25,57.0,Shen
109,Shyvana,"[59, 56, 80, 65, 48, 50, 51, 50, 56, 60, 62, 56, 55, 50]",57.0,80,48,59.75,50.25,9.5,56.0,Shyvana
110,Singed,"[53, 59, 63, 57, 53, 58, 58, 56, 57, 71, 69, 61, 69, 57, 43, 57, 61, 63, 59, 63, 59, 62, 57, 55, 63, 62, 72, 61, 56, 65, 64, 49, 59, 57, 56, 46]",59.166666666666664,72,43,63.0,56.75,6.25,59.0,Singed
111,Sion,"[63, 59, 58, 60, 52, 51, 56, 51, 59, 41, 38, 75, 48, 53, 62, 67, 54, 71, 67, 51, 31, 59, 50, 75, 45, 57, 50, 62, 55, 53, 56, 38, 69, 53, 53, 40, 42, 60, 61, 61, 50, 35, 53, 42, 55]",54.24444444444445,75,31,60.0,50.0,10.0,54.0,Sion
112,Sivir,"[53, 65, 54, 55, 55, 56, 61, 55, 56, 52, 45, 58, 67, 52]",56.0,67,45,57.5,53.25,4.25,55.0,Sivir
113,Skarner,"[52, 54, 46, 60, 58, 48, 52, 45, 55, 45, 61, 41, 48, 63]",52.0,63,41,57.25,46.5,10.75,52.0,Skarner
114,Sona,"[62, 48, 83, 61, 43, 60, 55, 56, 59, 70, 44, 50, 45, 48, 58, 69, 56, 52, 56, 53, 63, 48, 57, 52, 62, 53, 50, 44, 54, 56, 68, 59, 50, 35, 64, 44, 57, 61, 66, 67, 68, 57, 52, 41, 58, 65, 58, 59, 65, 63, 62, 63, 66, 63, 63, 59, 56, 49, 53, 34, 49, 48, 69, 34, 51, 49, 52, 65, 59, 68, 65, 71, 53, 52, 49, 40, 65, 53, 65, 39, 58, 51, 83, 59, 47, 67, 39, 59, 44, 61, 73, 63, 44, 68, 54, 70, 65, 55, 65, 59, 69, 69, 50, 56, 55, 55, 50, 56, 77, 51, 68, 67, 61]",57.13274336283186,83,34,65.0,51.0,14.0,57.0,Sona
