,Champion Name,Win Rate,Mean,Maximum,Minimum,q3,q1,iqr,median,champion
115,Soraka,"[54, 69, 74, 59, 68, 55, 60, 53, 46, 68, 57, 58, 57, 50, 45, 62, 71, 52, 68, 47, 71, 53, 48, 70, 63, 55, 56, 58, 47, 66, 49, 55, 47, 71, 47, 38, 55, 57, 63, 65, 50, 62, 55, 48, 61, 71, 49, 46, 57, 59, 47, 48, 50, 56, 46, 53, 52, 58, 54, 64, 46, 50, 53, 50, 63, 46, 51, 42, 48, 53, 70, 55, 37, 81, 65, 61, 45, 55, 63, 81, 52, 68, 70, 66, 39, 59, 50, 58, 58, 65, 57, 63, 38, 47, 77, 57, 52, 59, 52, 64, 53]",56.554455445544555,81,37,63.0,50.0,13.0,55.0,Soraka
116,Swain,"[57, 57, 64, 56, 49, 48, 46, 64, 53, 50, 57, 52, 46, 62, 65, 65, 50, 57, 59, 45, 68, 53, 49, 41, 61, 61, 56, 41, 56]",54.758620689655174,68,41,61.0,49.0,12.0,56.0,Swain
117,Sylas,"[69, 39, 44, 49, 58, 62, 53, 39, 41, 62, 66, 70, 53, 56, 58, 58, 52, 50, 62, 60, 52, 56, 65, 52, 43, 58, 63, 56, 54, 75, 55, 68, 76, 47, 35, 56, 38, 50, 53, 63, 59, 52, 63, 56, 62, 49, 43, 53, 54, 53, 62, 64, 56, 41, 62, 61, 67, 55, 52, 50, 63, 55, 76, 49, 37, 61, 56, 44, 53, 55, 60, 65, 58, 57, 57, 60, 61, 75, 52, 54, 61, 38, 69, 53, 61, 41, 45, 61, 45, 50, 54, 55, 70, 56, 58, 66, 52, 58, 52, 59, 61, 50, 52, 52, 47, 59, 57, 54, 48, 56, 50]",55.567567567567565,76,35,61.0,52.0,9.0,56.0,Sylas
118,Syndra,"[58, 67, 56, 68, 67, 52, 63, 59, 48, 50, 50, 56, 53, 53, 57, 68, 28, 28, 39, 55, 31, 39, 59, 47, 38, 68, 53, 41, 61, 65, 59, 63, 44, 71, 71, 75, 49, 47, 52, 57, 63, 35, 31, 55, 54, 48, 68, 38]",53.270833333333336,75,28,63.0,47.0,16.0,54.5,Syndra
119,Tahm Kench,"[59, 45, 56, 80, 51, 58, 67, 56, 50, 62, 76, 64, 53, 65, 69, 57, 65, 54, 48, 67, 67, 63, 40, 64, 53, 62, 56, 52, 62, 56, 42, 41, 60, 51, 58, 58, 60, 60, 44, 57, 59, 58, 43, 48, 48, 67, 70, 65, 53, 58, 70, 69, 65, 62, 63, 50]",58.142857142857146,80,40,64.25,52.75,11.5,58.0,Tahm Kench
120,Taliyah,"[47, 58, 63, 71, 56, 44, 52, 61, 63, 50, 50, 51, 64, 71, 75, 57, 50, 58, 51, 50, 47, 60, 55, 56, 45, 53, 52, 40, 54, 57, 48]",55.12903225806452,75,40,59.0,50.0,9.0,54.0,Taliyah
121,Talon,"[57, 55, 55, 45, 61, 41, 35, 50, 57, 69, 69, 67, 58, 69, 54, 58, 70, 55, 53, 62, 81, 67, 59, 62, 49, 48, 55, 61, 36, 59, 40, 65, 66, 76, 39, 62, 54, 68, 60, 35, 58, 56, 64, 67, 25, 68, 65, 53, 59, 52, 59, 58, 55, 47, 73, 43, 65, 64, 59, 54, 74, 59, 60, 71, 59, 60, 48, 49, 57, 57, 68, 75, 49, 48, 53, 55, 63, 59, 75, 44, 38, 56, 65, 50, 67, 55, 59, 63, 35, 58, 61, 58, 51, 40, 53, 70, 54, 64, 25, 50, 73, 71]",57.1078431372549,81,25,64.75,52.25,12.5,58.0,Talon
122,Taric,"[50, 73, 59, 69, 59, 56, 44, 44, 65, 48, 66, 50, 76]",58.38461538461539,76,44,66.0,50.0,16.0,59.0,Taric
123,Teemo,"[55, 56, 60, 47, 63, 52, 63, 49, 70, 55, 62, 62, 62, 58, 55, 57, 52, 74, 50, 50, 49, 53, 44, 47, 63, 50, 55, 48, 52, 57]",55.666666666666664,74,44,61.5,50.0,11.5,55.0,Teemo
124,Thresh,"[61, 43, 47, 63, 50, 66, 48, 58, 68, 59, 51, 52, 71, 81, 44, 57, 69, 53, 54, 45, 53, 58, 78, 47, 56, 56, 33, 66, 47, 66, 41, 58, 61, 57, 35, 64, 53, 55, 58, 69, 68, 75, 63, 53, 59, 45, 46, 49, 48, 52, 58, 65, 50, 44, 53, 50, 63, 61, 50, 44, 37, 48, 52, 47, 52, 59, 50, 59, 39, 57, 67, 65, 62, 33, 54, 47, 42, 47, 72, 50, 42, 59, 49, 54, 59, 42, 42, 53, 62, 47, 42, 70, 54, 40, 53, 81, 49, 44, 62, 52, 60, 53, 67, 63, 38, 50, 50, 60, 61, 45, 58, 48, 53, 67, 64, 65, 63, 43, 44, 48, 44, 58, 46, 53, 43, 45, 31, 73, 48, 44, 61, 52, 63, 72, 65, 44, 41, 49, 50, 63, 58, 55, 60, 51, 52, 56, 56, 61, 36, 42, 57, 53, 43, 58, 52, 52, 52, 56, 59, 44, 61, 45, 45, 53, 50, 57, 68, 74, 53, 48, 58, 48, 39, 44, 56, 69, 63, 55, 61, 46, 60, 48, 44, 71, 47]",54.07027027027027,81,31,61.0,47.0,14.0,53.0,Thresh
125,Tristana,"[59, 47, 56, 55, 52, 64, 44, 58, 56, 65, 29, 54, 56, 61, 50, 70, 75, 56, 40, 44, 51, 72, 67, 45, 51, 40, 64, 73, 75, 44, 52, 76, 75, 49, 60, 57, 69, 41, 72, 53, 65, 68, 67, 37, 55, 60, 55, 50, 54]",56.89795918367347,76,29,65.0,50.0,15.0,56.0,Tristana
126,Trundle,"[57, 53, 50, 47, 60, 55, 52, 66, 63, 74, 56, 58, 54, 58, 52, 48, 59, 38, 52, 82, 57, 75, 58, 60, 48, 79, 75, 61, 63, 47, 46, 76, 51, 53, 65, 63, 44, 67, 44, 52, 46, 74, 54, 50, 52, 51, 56, 44, 56, 40, 65, 59, 61, 44, 65, 44, 79, 63, 59, 56, 64, 72]",57.61290322580645,82,38,63.0,51.0,12.0,56.5,Trundle
127,Tryndamere,"[62, 63, 57, 56, 55, 72, 58, 58, 61, 55, 54, 56, 55, 59, 58, 53, 51, 56, 65, 50, 69, 65, 53, 50, 52, 67, 52, 58, 62, 35, 65, 63, 59, 55, 61, 70, 56, 56, 63, 62, 58, 47, 50, 64, 55, 68, 48, 65, 62, 62, 42, 61, 55, 26, 60, 61, 54, 55, 67, 55, 55, 69, 55, 62, 74, 54, 64, 53, 61]",57.81159420289855,74,26,62.0,55.0,7.0,58.0,Tryndamere
128,Twisted Fate,"[56, 61, 54, 71, 59, 61, 63, 60, 38, 60, 53, 56, 50, 59, 55, 56, 65, 72, 64, 53, 60, 62, 57, 69, 57, 48, 54, 56, 52, 61, 59, 59, 30, 64, 39, 50, 52, 72, 64, 59, 44, 63, 47, 53, 56, 57, 56, 49, 49, 32, 60, 63, 70, 55, 33, 56, 63]",56.07017543859649,72,30,61.0,53.0,8.0,57.0,Twisted Fate
129,Twitch,"[58, 58, 61, 51, 50, 62, 61, 68, 61, 50, 56, 50, 56, 44, 39, 52, 62, 59, 50, 57, 40, 55, 55, 70, 49, 66, 58, 51, 53, 45, 59, 60, 50, 40, 51, 58, 56, 25, 46, 51, 55, 57, 56, 48, 40, 71, 50, 58, 47, 50, 48, 47, 54, 64, 48, 70, 48, 50, 61, 63, 61, 50, 50, 56, 29, 61, 59, 51, 71, 53, 58, 45, 69, 58, 52, 35, 67, 50, 50, 71, 52, 58, 44, 53, 61, 56, 56, 56, 58, 35, 61, 74, 61, 67, 52, 55]",54.40625,74,25,60.25,50.0,10.25,55.0,Twitch
130,Udyr,"[60, 51, 53, 48, 61, 50, 72, 66, 33, 44]",53.8,72,33,60.75,48.5,12.25,52.0,Udyr
131,Urgot,"[52, 53, 53, 59, 48, 52, 40, 53, 63, 52, 57, 61, 57, 56, 35, 61, 59, 49, 58, 58, 50, 49, 46, 58, 54, 60, 48, 53, 49, 61, 76, 57, 67, 56, 64, 54, 55, 72]",55.39473684210526,76,35,59.0,52.0,7.0,55.5,Urgot
132,Varus,"[62, 53, 48, 63, 46, 47, 67, 49, 48, 57, 54, 43, 50, 71]",54.142857142857146,71,43,60.75,48.0,12.75,51.5,Varus
133,Vayne,"[70, 63, 47, 55, 29, 47, 47, 30, 33, 48, 57, 55, 53, 60, 68, 76, 56, 52, 56, 65, 67, 56, 59, 54, 63, 48, 57, 47, 62, 61, 47, 48, 56, 56, 45, 63, 64, 68, 59, 53, 63, 53, 63, 51, 50, 58, 63, 58, 65, 53, 78, 64, 62, 79, 63, 61, 52, 56, 53, 51, 50, 57, 47, 50, 57, 52, 54, 88, 61, 32, 54, 58, 58, 59, 55, 67, 75, 57, 69, 65, 58, 50, 53, 65, 56, 63, 46, 61, 61, 53, 65, 47, 62, 47, 78, 50, 50, 62, 57, 44, 55, 50, 76, 50, 64, 38, 51, 32, 77, 68, 58, 67, 42, 61, 52, 52, 36, 52, 71, 56, 47, 48, 60, 74, 74, 54, 63, 74, 49, 58, 68, 56, 65, 57, 31, 64, 71, 55, 65, 59, 47, 74, 56, 57]",57.104166666666664,88,29,63.0,51.0,12.0,57.0,Vayne
134,Veigar,"[72, 55, 60, 60, 55, 54, 70, 46, 50, 35, 48, 52, 64, 33, 62, 42, 50, 41, 56, 47, 50, 58, 54, 61, 60, 53, 52, 68, 57, 71, 51, 55, 58, 53, 73, 61, 58, 50, 54, 45, 50, 63, 53, 53, 53, 53, 50, 76, 66, 50, 56, 44, 63, 56, 61, 65, 67, 57, 56, 49, 58, 60, 45, 54, 66, 63, 56, 61, 67, 50, 65, 50, 58, 61, 43, 60, 50, 40, 70, 63, 63, 68, 62, 69]",56.392857142857146,76,33,62.25,50.0,12.25,56.0,Veigar
135,Vel'Koz,"[57, 47, 56, 60, 56, 72, 56, 48, 53, 56, 54, 50, 46, 56, 51, 60, 46, 68, 59, 42, 50, 63, 40, 52]",54.083333333333336,72,40,57.5,49.5,8.0,55.0,Vel'Koz
136,Vex,"[67, 56, 68, 75, 59, 67, 48, 57, 68, 71, 67, 59, 51, 61, 53, 49, 61, 72, 42, 62, 60, 53, 59, 53, 50, 47, 58, 52, 52, 55, 63, 54, 53, 35, 48, 57, 29, 47, 64, 65, 67, 58, 61, 41, 47, 62, 29, 33, 35, 60, 53, 53, 52, 44, 46, 59, 37, 50, 63, 41, 67, 52, 76, 61, 44, 76, 52, 54, 46, 48, 51, 50, 58, 49, 32, 63, 55, 63, 66, 55, 70, 50, 67, 63, 54, 60, 46, 60, 56, 63, 56, 61, 56, 47, 29, 63, 71, 61, 53, 66, 56, 54, 50, 56, 66, 57, 63, 68, 45, 66, 60, 50, 43]",55.415929203539825,76,29,63.0,50.0,13.0,56.0,Vex
137,Vi,"[62, 52, 63, 53, 55, 70, 63, 69, 53, 44, 60, 55, 68, 61, 54, 59, 58, 48, 59, 54, 54, 50, 53, 67, 57, 55, 62, 67, 68, 57, 52, 56, 44, 62, 57, 59]",57.77777777777778,70,44,62.0,53.75,8.25,57.0,Vi
138,Viego,"[54, 69, 46, 53, 56, 62, 55, 47, 50, 53, 58, 41, 65, 52, 55, 53, 76, 50, 76, 53, 62, 59, 40, 43, 53, 50, 59, 64, 53, 67, 51, 56, 41, 49, 56, 73, 45, 48, 62, 52, 61, 57, 47, 35, 58, 48, 57, 45, 55, 49, 48, 41, 63, 51, 56, 52, 47, 46, 55, 53, 50, 70, 50, 55, 38, 52, 63, 58, 67, 52, 38, 68, 50, 49, 57, 52, 61, 63, 52, 35, 56, 39, 56, 48, 51, 39, 56, 33, 57, 53, 50, 64, 52, 54, 52, 61, 61, 55, 54, 56, 51, 52, 69, 68, 52, 68, 56, 61, 54, 44, 63, 59, 65, 50, 50, 61, 50, 66, 61, 64, 65, 62, 41, 40, 44, 74, 69, 56, 50, 43, 50, 52, 50, 41, 61, 47, 57, 50, 45, 58, 58, 33, 42, 52, 43, 52, 53, 48, 53, 48, 53, 42, 47, 33, 50, 55, 54, 70, 52, 53, 54, 54, 50, 63, 43, 56, 55, 56, 50, 50, 60, 32, 53, 48, 55, 39, 54, 43, 43, 70, 61, 55, 61, 68, 62, 60, 49, 53, 48, 55, 54, 45, 61, 62, 48, 65, 54, 73, 53, 51, 53, 59, 50, 55, 56, 44, 54, 54, 54, 55, 52, 59, 55, 57, 73, 48, 67, 53, 60, 50, 48, 53, 60, 53, 52, 68, 52, 22, 22, 31, 49, 58, 61, 47, 61, 68, 69, 71, 54]",53.72803347280335,76,22,59.0,49.5,9.5,53.0,Viego
139,Viktor,"[50, 74, 51, 57, 55, 46, 56, 50, 53, 65, 50, 61, 70, 53, 63, 65, 66, 57, 44, 62, 53, 59, 53, 76, 44, 63, 47, 55, 67, 63, 31, 52, 71, 55, 63, 66, 58, 53, 58, 67, 52, 59, 59, 81, 61, 44, 72, 67, 60, 60, 45, 65, 67, 56, 52, 36, 44, 58, 50, 55, 56, 59, 49, 62, 52, 61, 66, 35, 56, 36, 58, 58, 50, 45, 47, 44, 56, 43, 65, 59, 71, 52, 53, 47, 51, 50, 67, 50, 65, 41, 52, 48, 58, 61, 47, 63, 63, 69, 52, 56, 58, 38, 62, 59, 56, 67, 56, 71, 69, 55, 56, 61, 47, 48, 61, 53, 51, 62, 47, 53, 67, 46, 55, 50, 55, 35, 59, 46, 28, 44, 73, 67, 63, 60, 70, 73, 55, 57, 55, 56, 60, 59, 46, 70, 60, 43, 60, 63, 59, 64, 60, 58, 45, 59, 48, 58, 32, 32, 57, 52, 64, 54, 52, 59, 61, 50, 41, 62, 59, 33, 48, 61, 63, 45, 58, 49, 55, 38, 52, 62, 52, 56, 44, 62, 56, 56, 34, 63, 52, 57, 63, 52, 49, 47, 59, 71, 70, 56, 48, 58, 36, 50, 63, 74, 56, 57, 46, 62, 58, 46, 47, 52, 50, 63, 71, 45]",55.52777777777778,81,28,62.0,50.0,12.0,56.0,Viktor
140,Vladimir,"[53, 46, 40, 60, 38, 56, 64, 71, 56, 57, 66, 48, 56, 52, 51, 55, 54, 55, 54, 52, 59, 78, 52, 45, 56, 54, 51, 70, 35, 73, 54, 48, 52, 63, 51, 55, 53, 38, 68, 52, 63, 57, 52, 38, 52, 53, 68, 70, 57, 74, 54, 55, 50, 48, 56, 55, 62, 58, 67, 67, 68, 57, 52, 66, 66, 54, 53, 45, 52, 43, 65, 55, 48, 65]",55.891891891891895,78,35,62.75,52.0,10.75,55.0,Vladimir
141,Volibear,"[68, 66, 62, 75, 76, 55, 60, 40, 40, 58, 62, 63, 66, 54, 50, 62, 67, 67, 61, 48, 38, 52, 56, 67, 67, 47, 55, 46, 54, 58, 55, 48, 61, 63, 44, 72, 40, 64, 67, 63, 52, 53, 44, 57, 60]",57.4,76,38,64.0,52.0,12.0,58.0,Volibear
142,Warwick,"[54, 29, 48, 62, 76, 54, 48, 58, 54, 66, 58, 53, 62, 61, 52, 51, 53, 50, 38]",54.05263157894737,76,29,59.5,50.5,9.0,54.0,Warwick
143,Wukong,"[53, 48, 60, 58, 59, 78, 52, 65, 63, 59, 69, 58, 58, 55, 69, 53, 56, 56, 45, 63, 50, 54, 65, 58, 57, 61, 41, 51, 48, 67, 45, 62, 51, 32, 56, 83, 52]",57.027027027027025,83,32,62.0,52.0,10.0,57.0,Wukong
144,Xayah,"[66, 59, 47, 59, 67, 50, 65, 54, 68, 59, 55, 59, 65, 63, 70, 42, 55, 42, 61, 65, 66, 55, 54, 47, 43, 61, 50]",57.2962962962963,70,42,65.0,52.0,13.0,59.0,Xayah
145,Xerath,"[50, 60, 47, 60, 50, 33, 57, 50, 52, 59, 65, 57, 44, 53, 51, 68, 56, 49, 67, 73, 64, 58, 50, 48, 53, 63, 38, 58, 48, 50, 61, 52, 50, 63, 64, 52, 54, 50, 62, 68, 50, 24, 67, 53, 50, 24, 65, 48, 47, 54, 43, 53, 50, 48, 46, 53, 53, 51, 47, 61, 67, 60, 48, 50, 57, 50, 61, 65, 41, 51, 46, 64, 44, 56, 50, 49]",53.328947368421055,73,24,60.0,49.0,11.0,52.0,Xerath
146,Xin Zhao,"[37, 50, 48, 62, 56, 52, 63, 61, 65, 65, 66, 56, 71, 67, 71, 47, 56, 46, 42, 63, 52, 50, 65, 63, 55, 69, 51, 58, 83, 65, 45, 69, 50, 75, 60, 61, 51, 64, 64, 77, 50, 59, 60, 50, 52, 71, 53, 38, 67, 60, 64, 50, 52, 48, 62, 58, 58, 72, 58, 70, 46, 44, 52, 62, 62, 56, 53, 52, 63, 59, 60, 32, 76, 54, 54, 58, 47, 45, 50, 50, 25, 68, 53, 56, 61, 65, 59, 62, 61, 50, 56, 70, 79, 54, 61, 76, 76, 50, 76, 60, 56]",58.13861386138614,83,25,64.0,51.0,13.0,58.0,Xin Zhao
147,Yasuo,"[52, 40, 59, 56, 67, 39, 60, 50, 47, 47, 55, 51, 56, 64, 58, 52, 59, 31, 59, 48, 61, 71, 71, 52, 68, 40, 44, 52, 56, 54, 48, 58, 54, 59, 53, 35, 48, 67, 40, 69, 56, 52, 37, 60, 52, 47, 48, 67, 58, 57, 57, 80, 46, 38, 69, 35, 50, 55, 66, 35, 47, 64, 35, 58, 60, 51, 49, 38, 67, 54, 65, 54, 57, 52, 55, 54, 63, 51, 60, 59, 52, 68, 48, 59, 65, 50, 57, 55, 42, 50, 36, 58, 60, 43, 60, 39, 50, 62, 63, 50, 44, 41, 45, 76, 59, 48, 55, 53, 39, 47, 56, 45, 50, 63, 61, 55, 50, 62, 52, 55, 47, 65]",53.631147540983605,80,31,59.75,48.0,11.75,54.0,Yasuo
148,Yone,"[57, 65, 80, 44, 45, 54, 57, 67, 52, 51, 65, 55, 58, 51, 45, 56, 50, 49, 60, 48, 67, 63, 56, 59, 50, 66, 57, 58, 48, 41, 52, 59, 68, 42, 55, 50, 51, 50, 53, 57, 55, 64, 56, 59, 61, 63, 47, 58, 67, 55, 76, 55, 50, 58, 72, 56, 56, 57, 79, 52, 55, 69, 38, 56, 78, 48, 53, 57, 67, 59, 44, 33, 61, 42, 42, 67, 63, 62, 68, 55, 63, 53, 38, 66, 40, 53, 53, 47, 66, 44, 39, 58, 45, 70, 49, 53, 56, 65, 49, 56, 24, 40, 50, 61, 63, 50, 55, 44, 65, 71, 42, 47, 55, 50, 88, 63, 63, 45, 64, 50, 54, 63, 48, 63, 59, 48, 50, 58, 50, 53, 52, 39, 69, 33, 50, 50, 50]",55.22627737226277,88,24,63.0,50.0,13.0,55.0,Yone
149,Yorick,"[54, 41, 63, 60, 58, 53, 56, 64, 60, 57, 69, 66, 45, 62, 44, 52, 48, 52, 52, 55, 64]",55.95238095238095,69,41,62.0,52.0,10.0,56.0,Yorick
150,Yuumi,"[44, 48, 66, 56, 67, 51, 55, 44, 29, 72, 39, 56, 45, 50, 52, 45, 51, 70, 41, 62, 60, 56, 55, 65, 62, 48, 57, 60, 67, 62, 76, 65, 53, 54, 53, 57, 59, 46, 40, 72, 52, 56, 44, 72, 50, 58, 49, 47, 48, 62, 53, 52, 63, 52, 59, 60, 57, 65, 45, 71, 56, 62, 41, 41, 59, 52, 48, 71, 47, 59, 54, 73, 54, 62, 49, 53, 48, 48, 38, 67, 54, 40, 38, 53, 56, 50, 53, 38, 40, 74, 49, 54, 51, 44, 53, 50, 63, 61, 51, 53, 48, 51, 60, 63, 42, 71, 56, 55, 43, 53, 48, 58, 52, 55, 55, 72, 45, 55, 66, 36, 49, 53, 57, 60, 58, 45, 88, 50]",54.5,88,29,60.0,48.0,12.0,53.5,Yuumi
151,Zac,"[56, 55, 66, 66, 64, 36, 51, 63, 58, 56, 66, 56, 49, 61, 61, 53, 65, 58, 54, 53, 61, 57, 58, 50, 54, 72, 65, 43, 50, 63, 64, 68, 62, 44, 72, 42, 55, 59, 50, 71, 50, 55, 62, 45, 56, 73, 42, 60, 64, 67, 59, 36, 50, 56, 64, 37, 60, 57, 59, 58, 51]",56.85245901639344,73,36,63.0,51.0,12.0,58.0,Zac
152,Zed,"[56, 50, 57, 61, 59, 47, 56, 57, 61, 56, 62, 53, 57, 42, 53, 61, 58, 48, 48, 62, 52, 55, 55, 50, 50, 44, 60, 56, 69, 52, 61, 71, 53, 49, 62, 56, 61, 75, 57, 48, 75, 52, 63, 56, 53, 63, 61, 57, 56, 42, 57, 61, 70, 55, 58, 69, 53, 57, 59, 61, 60, 50, 44, 64, 57, 50, 46, 50, 57, 44, 46, 47, 37, 58, 60, 57, 57, 49, 47, 55, 67, 67, 57, 67, 62, 58, 50, 56, 71, 43, 46, 46, 67, 56, 69, 65, 72, 50, 67, 55, 54, 47, 75, 65, 59, 52, 52, 57, 53, 47, 55, 55, 59, 48, 50, 61, 62, 66]",56.44915254237288,75,37,61.0,50.0,11.0,56.5,Zed
153,Zeri,"[53, 56, 47, 61, 67, 52, 67, 58, 59, 68, 63, 48, 57, 67, 77, 50, 61, 65, 54, 50, 51, 59, 51, 67, 45, 63, 44, 48, 65, 67, 59, 47, 48, 52, 69, 57, 65, 58, 66, 63, 75, 48, 74, 61, 61, 65, 77, 65, 61, 58, 62, 54, 70, 58, 73, 54, 60, 67, 60, 53, 44, 73, 67, 76, 60, 60, 65, 50, 52, 50, 70, 57, 61, 67, 52, 71, 53, 61, 53, 78, 53, 57, 43, 45, 31, 55, 53, 60, 67, 67, 63, 68, 52, 74, 43, 47, 59, 75, 58, 60, 59, 63, 56, 48, 47, 70, 57, 55, 56, 71, 55, 52, 77, 53, 50, 68, 47, 47, 53, 44, 47, 58, 67, 75, 59, 63, 53, 18, 87, 77, 65, 54, 40, 70, 69, 55, 60, 42, 63, 60, 55, 56, 70, 62, 73, 59, 57, 68, 45, 47, 54, 60, 53, 51, 73, 65, 62, 62, 59, 55, 47, 50, 45, 42, 60, 55, 57, 54, 65, 38, 44, 59, 56, 72, 51, 50, 55, 56, 50, 46, 56, 90, 58, 58, 59, 47, 69, 68, 59, 39, 71, 65, 45, 67, 63, 55, 58, 63, 58, 56, 50, 47, 88, 57, 65, 67, 54, 61, 58, 57, 59, 43, 40, 58, 43, 56, 80, 58, 48, 75, 45, 57, 70, 71, 52, 79, 59, 67, 38, 40, 48, 48, 48, 52, 79, 31, 57, 56]",58.16386554621849,90,18,65.0,52.0,13.0,58.0,Zeri
154,Ziggs,"[61, 46, 59, 52, 60, 50, 76, 55, 58, 45, 56, 59, 59, 63, 42, 61, 42, 33, 54, 63, 57, 63, 60, 42, 69, 54, 63, 67, 47, 67, 52, 44, 55, 67, 63, 56]",56.111111111111114,76,33,63.0,51.5,11.5,57.5,Ziggs
155,Zilean,"[36, 63, 54, 71, 66, 56, 58, 57, 50, 68, 54, 42, 60, 48, 53, 55, 65, 45, 61, 39, 48, 81, 54, 62, 57, 61, 52, 45, 51, 53, 56, 65, 52, 76, 41, 61, 58, 47, 44, 51, 56, 60, 46, 60, 56, 46, 67, 51, 49, 45, 70, 32, 51, 50, 52, 48, 48, 64]",54.60344827586207,81,32,60.75,48.0,12.75,54.0,Zilean
156,Zoe,"[68, 61, 51, 45, 56, 54, 38, 52, 63, 53, 52, 50, 59, 55, 67, 29, 65, 66, 32, 49, 62, 56, 61, 67, 57, 64, 61, 59, 62, 59, 48, 67, 62, 53, 59, 75, 56, 57, 53, 81, 59, 67, 67, 64, 53, 76, 50, 39]",57.479166666666664,81,29,64.0,52.75,11.25,59.0,Zoe
157,Zyra,"[44, 47, 50, 55, 62, 48, 72, 61, 41, 42, 47, 58, 59, 65, 55, 57, 50, 50, 63, 63, 48, 42, 69, 54, 65, 60, 52, 52, 50, 58, 75, 63, 53]",55.45454545454545,75,41,62.0,50.0,12.0,55.0,Zyra
